Estimate summary,,,,,,,,,,
Upfront cost,Monthly cost,Total 12 months cost,Currency,,,,,,,
0,6215.85,74590.2,USD,,,,,,,
,,* Includes upfront cost,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Detailed Estimate,,,,,,,,,,
Group hierarchy,Region,Description,Service,Upfront,Monthly,First 12 months total,Currency,Status,Configuration summary,
My Estimate,US East (N. Virginia),Database,Amazon RDS for MySQL,0,3368.904,40426.85,USD,,"Storage for each RDS instance (General Purpose SSD (gp2)), Storage amount (1000 GB), Quantity (2), Instance type (db.m5.4xlarge), Utilization (On-Demand only) (100 %Utilized/Month), Deployment option (Multi-AZ), Pricing strategy (Reserved 1yr No Upfront)",
My Estimate,US East (N. Virginia),,Amazon EC2 ,0,2382.432,28589.18,USD,,"Tenancy (Shared Instances), Operating system (Linux), Workload (Consistent, Number of instances: 6), Advance EC2 instance (m6g.4xlarge), Pricing strategy ( 1 Year  None upfront), Enable monitoring (disabled), EBS Storage amount (1000 GB), DT Inbound: Not selected (0 TB per month), DT Outbound: Not selected (0 TB per month), DT Intra-Region: (0 TB per month)"," DT Intra-Region: (0 TB per month)"""
My Estimate,US East (N. Virginia),S3 bucket,S3 Standard,0,25.7,308.4,USD,,"S3 Standard storage (1000 GB per month), Data returned by S3 Select (1000 GB per month), Data scanned by S3 Select (1000 GB per month)",
My Estimate,US East (N. Virginia),S3 bucket,Data Transfer,0,0,0,USD,,"DT Inbound: All other regions (1 TB per month), DT Outbound: Not selected (0 TB per month)",
My Estimate,US East (N. Virginia),VPC,VPN Connection,0,73,876,USD,,"Working days per month (22), Number of Site-to-Site VPN Connections (2)",
My Estimate,US East (N. Virginia),VPC,Network Address Translation (NAT) Gateway,0,37.35,448.2,USD,,Number of NAT Gateways (1),
My Estimate,US East (N. Virginia),VPC,Data Transfer,0,0,0,USD,,"DT Inbound: All other regions (1000 TB per month), DT Outbound: Not selected (0 TB per month), DT Intra-Region: (0 TB per month)",
My Estimate,US East (N. Virginia),Application Server Load balancer,Application Load Balancer,0,149.65,1795.8,USD,,Number of Application Load Balancers (2),
My Estimate,US East (N. Virginia),route 53,Amazon Route 53,0,176.5,2118,USD,,"IP (CIDR) blocks (1000), Hosted Zones (1)",
My Estimate,US East (N. Virginia),,Amazon Elastic IP,0,2.32,27.84,USD,,"Number of EC2 instances (6), Number of EIPs per instance (1), Number of EIP remaps (10)",
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Acknowledgement,,,,,,,,,,
"* AWS Pricing Calculator provides only an estimate of your AWS fees and doesn't include any taxes that might apply. Your actual fees depend on a variety of factors, including your actual usage of AWS services.",,,,,,,,,,
,,,,,,,,,,
The changes been made,,,,,,,,,,
RDS service changes payment method from on-demand to 1 year reserved with no upfront,,,,,,,,,,
EC2 service change payment method from on-demand to 1 year reserved with no upfront,,,,,,,,,,
EC2 instances changes from m5a.4xlarge to m6g.4xlarge which have same resouces but the cost is reduced,,,,,,,,,,
